basePrice,occupancy,leadTimeDays,season_encoded,isWeekend,competitorPrice,amenitiesCount,roomType_encoded,isReturningGuest,finalPrice
31905.609497826732,0.8251430731013961,36.99005762036069,0,1,34890.302265767474,7,0,1,54295.38831879489
39407.78768997604,0.39536153451785083,39.48880650932276,3,0,12325.274756097448,4,0,0,65380.6807010641
33263.49991643314,0.2881534363361614,5.733497005264153,2,0,26217.397466744085,7,5,0,63080.88728731456
27924.20026271044,0.17621950768777617,13.445670067294312,3,0,40207.08339260396,10,1,0,50797.21066957661
4971.7075012869045,0.5200238087959675,30.425555355027946,2,0,25358.091674885643,15,5,0,8927.141526097155
48518.972546936035,0.5339188890278577,2.1996004369413704,0,0,28221.29414756821,12,5,0,71004.4163904032
40539.56700776501,0.8568178393626165,13.46089639163257,2,0,39243.39426402864,1,6,1,69492.37299714389
16762.635724945343,0.2991148268014576,22.95860133148085,1,0,34079.4693944593,18,5,1,28468.267196059445
49058.60547986598,0.44289214630155993,167.37661837460018,2,1,22239.211281472453,16,3,0,105873.72459141316
31288.43471290714,0.8275651650043219,19.304068760483418,3,0,45084.39742612829,5,0,1,57928.897528372596
30373.864935740585,0.8412612496740761,50.793840946060904,3,0,10640.652227183495,19,6,0,66822.50285862929
38159.43943318801,0.4461499683808914,16.972569807066243,3,1,49789.27308374526,4,6,0,83950.76675301362
41153.18004023647,0.5132116209580129,47.74657285929179,2,0,8586.071188383148,6,0,0,66418.89890313892
33854.49454458062,0.3729573017643546,27.146788147785557,3,0,3702.648641899228,17,6,1,74479.88799807738
9020.5000792114,0.9392993905773809,65.3038107031461,3,0,44830.88835399194,7,0,0,14740.46776574359
18898.572781741423,0.20677938916742228,15.876946976290874,1,0,14512.814893199937,7,3,0,32562.75681821554
46619.93109532434,0.940374480701323,27.81330300840986,2,1,37295.882489995885,9,2,1,102563.84840971355
13556.933756661041,0.7154798066518089,29.829082883322894,1,1,41117.72262180726,13,6,0,28835.45261988328
20491.850120363128,0.578414937418058,16.20675466347729,3,0,43372.36037850949,14,4,0,45082.07026479889
23307.613498377214,0.1293931547060463,4.675485189547544,3,0,49604.929076215834,16,4,0,49296.37903381192
23652.034515639254,0.5280365726398075,2.9468935593373393,3,1,16819.866371879958,9,3,0,52034.475934406364
31808.1603772427,0.46697329450245906,0.5043625512062002,2,0,36381.43707058118,15,0,0,63507.778892762806
47324.56437400126,0.2450969307776103,62.033516133098004,0,1,8423.793339198926,5,4,0,54999.28763487323
14312.557456127734,0.6907686431505912,8.094278879246268,3,1,22120.036693771923,18,3,1,31487.626403481016
8710.564686143149,0.9740358166314572,7.128942967884469,3,1,42854.66958569175,8,5,0,19163.242309514928
12281.113023417054,0.6059699299580726,39.95820832050007,3,0,20279.92816477809,15,1,0,27018.44865151752
44685.47030983567,0.7432779487995512,11.570585304284556,3,0,30781.48288517386,9,4,0,96653.24199280007
33353.10819479468,0.1616054073094151,21.159307090686575,2,0,26677.3518550578,19,1,1,56564.25991871391
16437.619094240526,0.4759002962352953,5.320416829970068,0,1,33359.72196226612,6,0,1,26248.961182471354
41349.50613152501,0.2047226366480463,96.37616945056206,0,0,48726.03630122166,4,4,0,44617.25663874266
43484.38982908149,0.6515162519828593,57.2315585787537,0,0,5619.569745565899,11,3,0,55456.83311134154
42786.17391844307,0.9446339423927391,59.80664095454244,3,1,29976.191322576597,10,2,1,87343.49216002859
46189.547081059056,0.6955999592244747,15.665382473192025,3,0,43562.352624763385,3,4,1,71543.95977529563
14855.327948147995,0.1691227434829794,43.11010388528969,0,0,25624.987452176094,1,4,0,15665.558634939875
38486.97065107508,0.4191995844865746,4.660207050669638,0,0,6690.777739253923,12,4,0,52914.04450040396
24645.35637188458,0.5955970414967664,0.25969083033161816,3,1,29345.349563588232,15,4,0,54219.78401814608
42573.93198583289,0.46288698051992705,0.6052526364180287,3,0,18607.47286871956,15,3,0,93662.65036883236
37239.06182659582,0.8502796094276551,26.50031503390718,1,1,10282.263910882986,14,3,1,71005.17864524217
39493.02998548706,0.8332039042389903,18.230830312537176,1,1,42904.62212432323,7,2,0,66360.23916696977
33839.60637101036,0.6506479180928992,21.895290289413648,1,1,27515.177110582717,17,3,0,66744.3024444583
11339.152165076222,0.43611215061943476,0.22473386975171414,0,0,46863.99138181614,19,3,0,20797.333963701956
28616.2651881561,0.3298027363869197,16.481101191979445,2,0,40882.775716344244,7,0,0,44634.55444590465
49279.47775765188,0.1952868863918164,37.98269830937253,3,0,35569.674307362366,3,6,0,67054.74014798498
47057.23912536459,0.41940791513789866,17.539208504908302,1,1,3236.198658169661,3,0,0,72830.46088555618
5029.165582459548,0.47185526548694756,39.527597014879206,2,1,23107.702461997746,18,6,0,11064.164281411007
10746.296339283545,0.7082406325936662,7.958796100204834,3,0,12281.855237645519,14,1,0,23416.329776735896
9191.252352364409,0.6923438418678162,50.32218998578571,2,1,45807.501819296784,3,2,0,15933.967067574044
37121.055769308885,0.16309732567713126,26.63337533806436,0,0,11205.447279788932,7,6,1,47858.24138236144
41435.91050327642,0.45573338388804197,7.100662469866792,0,0,16444.82242798642,7,0,1,50997.30227391662
13035.03421660158,0.26360098049562575,8.103928979148009,0,0,27291.32808352146,5,2,0,18894.21481337089
26775.076568735964,0.24113143478512514,29.66829966199858,1,0,15378.090092909724,3,2,1,36580.04211070479
42513.0423165264,0.8445719347635213,53.14804713010845,3,0,12863.639832118695,18,4,0,93528.69309635808
37441.67260401378,0.13772369504463178,16.116514189263604,0,0,31157.668279829366,15,5,0,53753.92522301303
28485.14865811687,0.4772645883119092,8.964330264383685,1,0,7179.687569486121,14,5,1,57951.31985248428
30746.341451562326,0.2513832901898664,60.52480273719438,1,1,5733.8846598834625,4,5,0,44144.529195492134
26892.945705065158,0.8913971941106266,33.193433441213585,1,0,20495.528873745356,8,2,0,39731.07892881616
16984.77721198457,0.6013364619475317,17.830863388944387,1,1,36871.229361869526,13,4,1,32320.419135190637
29556.033664373757,0.3082425727391632,20.077072255323387,0,1,29075.917638875555,8,1,1,46330.06826105836
35377.609196354264,0.5521845584497388,6.854350228620008,1,0,22875.194017938607,15,1,0,72411.51578796378
44046.17704545796,0.7583377237328043,29.56943572101696,0,1,29590.32351855537,17,5,1,82364.42176841486
32905.693637024655,0.9623062080274903,13.329726093002439,0,1,20176.21977870386,5,1,0,50844.01706646365
38772.71224102843,0.29840140382087704,163.0941371299033,1,1,46998.877765309306,4,4,0,59510.65614893246
10523.36684286493,0.8975635949164106,19.628383309818656,0,0,5580.5298728063935,11,5,0,19422.566796712712
24693.201297730124,0.9408737027507412,19.959284467126793,3,0,34649.399514402256,18,6,0,54325.04285500628
3438.586131873385,0.9247784900788596,25.031078985563667,3,0,44890.28524690428,10,6,0,7564.889490121448
14593.906632516282,0.6718729211757188,74.5793778676829,2,0,40782.58131055691,17,4,0,27193.308810318416
37143.70061031123,0.6668385889912369,48.40610402128978,3,0,11649.928636607996,15,1,0,81716.14134268471
49615.06771342008,0.4628895698654405,17.9968136055131,0,1,16908.53840207355,6,5,0,78878.57939992493
7661.370680599148,0.7771580940734091,38.04992862237368,0,1,36701.25311923392,16,6,0,14041.400496493423
21870.232845480547,0.5781646165158387,26.47374913923061,3,0,6960.71628149598,15,4,0,48114.51226005721
40603.335528860494,0.709694264105465,20.339898881179938,1,1,41157.49989213145,8,3,1,82794.20063808076
12589.674827558245,0.485612113463916,6.407523142433265,1,1,36788.62639642515,9,6,0,25107.20565618844
29088.992617207452,0.7583468176388252,18.705066405479613,0,1,37291.5125140611,11,3,0,50360.38028280551
37454.350913394715,0.8420243658440941,8.463670174442617,1,1,7711.344402576795,2,4,0,57726.33043697972
31951.316162228413,0.23179263094253452,73.89746052384601,2,0,36734.74560636285,13,4,1,44615.75309268403
11837.162526924558,0.8496367440168052,12.257405254199877,2,0,34951.45188533859,4,0,0,22724.862330835564
19703.074728229753,0.5862668786112766,91.26209259646451,3,0,42053.357068626974,9,6,0,31129.391349515805
39838.21387081367,0.8601993181812019,22.846332675884327,3,1,4955.009944054067,5,0,0,87644.07051579008
29048.64616420478,0.4881715357069132,29.953050156157694,1,1,4086.201417986233,19,2,0,63148.310748461205
3245.7918365168985,0.4411364368447316,23.488247345236235,0,0,20531.333694292356,3,6,0,4053.918164090185
38766.56572132041,0.9235546592655002,4.15651158352914,3,0,9993.049340910185,3,5,0,64935.19561546475
4659.633682191236,0.32605234079356116,14.139553309445821,2,1,29244.07044580043,6,2,1,8218.367438322113
38049.48778836791,0.8597910927575287,3.1323660394221124,3,0,46115.398370817195,10,2,0,67195.76761760478
12516.586327766157,0.5356185152584637,29.26164600736053,3,0,21399.54732569874,5,1,1,21763.18112631843
48029.45356561087,0.5626858982961338,17.765094246484363,2,1,42712.66773181239,3,3,1,81615.57447720222
20293.21531119797,0.37762145334053565,45.150306113240774,0,1,3011.3211023397243,7,1,1,24494.230015954774
18365.78596788972,0.6157379805571142,7.471941661608794,3,0,10920.188242581658,18,5,1,40404.72912935739
9997.7383656249,0.39269007664859024,5.394119958595003,3,1,4429.906363742024,8,4,1,21995.02440437478
17363.3981280401,0.1353424728174871,15.643062824378033,3,0,18422.91748420823,1,0,0,26651.81878818058
44202.585805925424,0.34479874480992045,78.34896673418986,1,1,45684.910997735635,4,5,0,62547.41260836375
49827.71386848063,0.10574113906593162,37.179898481682315,3,1,7556.749809152424,7,4,0,92897.71049396804
20310.547933821872,0.980519308351171,16.286192280727107,2,0,31501.259506958617,14,5,1,44683.20545440812
24084.6996548635,0.9691724888377727,21.849068478318504,0,1,24220.309138613877,13,4,0,46742.102750274156
36937.33409552864,0.45563976772507453,2.6391445891182315,0,0,47108.005981193186,10,6,0,50019.84218407305
44651.2016818585,0.7555337689056814,125.15471468348554,2,1,8758.399699243411,18,0,0,91441.51576756805
30873.083706778856,0.41122548856938246,32.935035159143446,1,0,12965.30897360476,1,4,1,43182.478275796486
21401.70781435798,0.7039838413773785,10.08114080258265,2,1,4388.472524740184,4,2,1,34928.802966233045
22393.226519885317,0.8248870387413811,26.442797889535903,0,1,23394.956732674567,16,5,0,49265.0983437477
35694.05288534993,0.9520806202230166,3.478571225032061,2,0,16058.146279538752,16,0,0,75042.19601281255
3151.258389401098,0.4601910482647048,101.2980719242162,1,1,43885.57889284508,18,4,0,6932.768456682416
32120.698860612512,0.804968184660443,5.7633391756712475,0,0,31432.218220294486,8,2,0,52394.57022467092
19708.171490743796,0.3393356055689069,31.326307137965706,1,1,31862.26468485798,10,2,0,35591.93535746487
40327.27457002296,0.9912990734142835,8.449189443229795,2,1,27999.802753421216,16,6,0,88720.00405405051
7370.560071687211,0.12319263888791604,37.92882107150394,3,0,7316.965849772447,11,3,1,16120.615564917927
30645.506546574354,0.6431759258510088,44.99348353262361,2,1,23915.878135091698,6,2,0,54066.60998372975
25605.725824647816,0.6935553834861944,33.572385216753915,1,1,49976.74391630028,1,1,0,44577.76883339223
33189.299717545684,0.719241001366716,28.596380575905027,2,0,42255.776669762694,12,0,1,61831.31771155714
6048.118940699513,0.20834882091018012,66.89930923839789,3,1,44992.575545854444,6,0,0,10445.915675740232
30259.23800912217,0.9446768051258174,2.4567004941144837,1,0,41691.638884585474,13,0,0,54494.91632420576
29389.775634097616,0.26306495114507455,12.055314646755573,2,0,7842.959591256186,17,4,0,54762.0842179275
29351.024437560034,0.660478062915857,8.56203944596946,1,0,13690.067941045583,1,5,1,42275.9211789873
31363.920330033376,0.30040847121077646,132.72038436131675,1,1,3146.7176137512524,8,4,0,46177.290492756554
34793.99304963903,0.37649477531914377,14.798893819222679,0,1,17264.97586927124,8,1,0,62159.0071790453
40834.482984996175,0.5918126875553119,39.57171320975361,0,0,8104.547910285151,11,5,1,66367.3141180138
15681.573846026075,0.4754740767081188,34.62931574831084,1,1,25221.287229174402,14,6,1,24768.708966212853
41777.32227846292,0.24420304087885567,7.150808630524051,2,0,34824.99196297339,10,2,0,60142.13884384833
26418.01706638232,0.25384276217876345,8.193566183485562,2,1,44101.748866789625,15,4,1,53823.201857295084
6621.7391193135645,0.47633030934651965,9.908693293454242,2,0,38213.206759272216,7,5,1,11809.16191427738
5751.893674467023,0.7815546804479506,15.88635632409012,3,0,47113.52300158975,7,2,1,8591.922391538585
18709.200978714856,0.9081681821630097,8.009927010029378,1,1,5533.219648508073,10,5,1,34953.56875569098
39890.15792423898,0.17571489603344456,0.5954142206601248,1,0,3572.4522645774477,4,2,0,55948.98278070132
36261.00393282304,0.4537935168034609,63.45655272799863,3,0,34082.891350301994,18,5,0,70986.90217249129
40064.9033396031,0.19022100735058897,101.09953654218492,1,1,16599.563280445574,10,4,0,58920.22582585932
27311.64565275564,0.1149332325693381,12.536929603835071,1,0,14914.547756971337,19,4,0,41375.21301264532
23689.352903908057,0.6955468143795609,12.397670856521067,3,0,18551.693121608332,14,1,1,47269.97878263163
9930.268755195346,0.642204497769929,0.21351237617953608,0,1,15680.414720941115,13,6,1,15009.553535022202
18425.05941963764,0.2467172024333976,34.20653973719187,1,0,27037.511096174603,15,6,0,32369.091584057296
23398.910210172136,0.3104315497837577,52.36458479021527,3,0,23686.977019534228,16,3,0,51149.08094981671
7164.22019494201,0.12133697828006655,4.756099035001647,2,0,27084.141914702846,2,0,0,9081.403733524296
13368.76177742693,0.8514524851249633,5.218687886241469,0,0,34617.5397405205,4,4,0,19171.39570683736
31116.588820995723,0.9772215364436964,46.83132765895835,2,0,21195.13392164397,18,4,1,53045.28312452317
37576.166369241924,0.22191358311522175,28.73610511064776,1,0,14811.461295681369,17,2,0,63199.21119376722
49922.33303546863,0.30832769238876834,1.37693808614972,0,0,10811.425230011038,10,3,0,63040.38427330798
46856.32657314721,0.8815685715522407,29.229275882606157,3,0,19425.283618033398,9,6,0,100393.16899914981
33200.564378154,0.9338174181605663,11.08489177836173,1,1,37864.904336570085,15,4,0,71809.78491685397
22798.658504821386,0.47766464452612933,13.800418244913397,3,0,38565.13077523907,12,5,1,41628.499532674796
32900.33614128694,0.14556022504216673,44.05526714427887,0,0,34344.55317415789,9,6,0,34736.198258945966
39925.6260497709,0.13545265032353748,49.96996280357247,2,1,13999.324239423106,14,3,1,69819.4851639033
8561.800973399204,0.6165548794621094,15.342605356351326,1,0,30640.05355517079,13,0,0,17483.10125241272
22265.52981572555,0.45360559800386113,88.21059365347374,1,0,29822.414094111853,6,5,0,30755.337713957553
42470.70742487401,0.12578718481988907,15.649657489151942,3,0,25760.511311157097,19,2,0,76331.14075838139
21040.14874085307,0.6249271530813011,44.330722942801586,0,0,28849.01236004162,4,1,1,24596.04713566005
29877.996747677767,0.11017228293012023,19.84232047239116,3,0,26114.1597333124,17,5,0,60355.338041586714
30625.159960523317,0.8086347623343456,68.34623732549657,0,0,29576.449205483084,19,6,0,54793.774648687024
11670.38389728105,0.3757895404330345,71.50124657629567,1,1,36628.77986719305,3,0,0,17031.43451806535
20025.065757657554,0.1362322027083089,2.7442808467447897,0,1,8152.525136961668,14,5,0,35874.549983844554
18722.03057087081,0.629516998884838,82.69831079582909,1,1,38232.41035100412,17,3,0,31196.20261422191
4231.245301007046,0.4579159729897493,52.38090666446346,0,1,9386.649055996928,13,3,0,6256.769676368703
4137.012902893696,0.9764203720214345,47.00726413686459,2,1,6131.515925287611,9,0,0,7576.803936526034
42089.76105276135,0.589778796253332,6.728501258211084,0,0,48875.745252408975,1,6,0,55251.2504248749
15834.328068722183,0.34771526293330746,49.061017029056934,2,0,47978.613136910746,17,3,0,32684.176119229985
27349.702013224327,0.7384949781705773,56.94015823618196,0,0,5840.51761220651,16,5,0,47936.50866193511
17040.101958672334,0.3443428022884402,10.238829371983556,0,0,23832.911749323222,18,1,1,26580.512607521836
47211.924520421,0.9138189622668086,91.25961898537027,3,0,11753.512100089412,2,5,0,83085.95597172117
15186.947666691367,0.43724977345663885,1.5343827271753645,3,1,25811.21016531765,14,1,1,33411.28486672101
23193.87019872995,0.5948817064985847,4.87236522931784,1,1,42018.33042098061,17,3,0,51026.51443720589
44018.32177277629,0.14551579344180599,23.13852513134494,3,0,47678.753412915845,3,5,1,64637.14494838343
42570.877639215,0.4835091141570077,25.72597465781834,0,0,32809.874712222256,2,3,0,52452.58939779083
11746.766638775034,0.8491271856948954,31.08181046282384,3,0,19633.566358955402,8,6,0,23474.564812416767
40724.23556039839,0.8250839248270078,0.5134426429798313,0,1,31356.301585296125,2,1,1,50389.10362964769
24534.783676680956,0.30188670296817366,96.84262463437452,2,1,17664.061387097165,2,6,1,40795.60209671156
25699.536988011696,0.30347116390950646,1.368381449486537,0,0,45761.71111910684,9,3,1,34927.735039183426
9273.558703549359,0.8355747809919131,4.631689596692858,1,1,43908.82176597434,6,4,1,19270.221064527675
6788.271146584859,0.937358578152393,0.42340944435463024,2,0,29236.892263144066,12,2,0,9921.081258248763
37213.14742776696,0.1858248291457032,25.100719815618294,1,1,18265.549022876945,9,5,0,55665.743747186905
